timestamp,gate_id,attendee_id,gender,age,pre_existing_medical_condition,ticket_status,wait_time_min,crowd_density_sq_m,security_personnel,police_presence,incident_reported,incident_type,injury_severity,emergency_called,response_time_min,first_responder_type,crowd_control_measures,entry_delay_min,social_media_mentions,panic_button_pressed,possible_death_cause,attempted_entry,location_category,exit_gate_status,communication_method,group_size,behavior_flag,mob_movement,evacuation_mode,duration_in_crowd_min,lat,lon,mode_of_transport,emotional_state
2024-05-04 18:12:18,Gate 6,1483,Male,26,False,Invalid,49,6.68,4,3,True,Stampede,Minor,True,11,Bystander,Barricades,39,22,True,,False,Anil Kumble Circle,Partially Blocked,Police Instructions,3,Agitated,Surging,Self-Walked,138,12.9778,77.6015,Car,Terrified
2024-05-04 18:04:43,Gate 12,1484,Male,26,True,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 20:59:18,Gate 8,1485,Male,31,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,3,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 17:01:56,Gate 4,1486,Female,20,False,Invalid,15,0.5,3,4,False,None,None,False,0,None,None,8,2,False,,False,Cubbon Road (Stadium Side),Clear,Official Announcement,5,Normal,Pushing,No Evacuation,85,12.9795,77.6011,Metro,Excited
2024-05-04 16:09:32,Gate 8,1487,Female,31,False,Invalid,43,4.05,7,2,True,None,None,False,0,Stadium Security,Barricades,6,5,False,,True,Ticket Redemption Counter,Clear,Official Announcement,2,Aggressive,Flowing,No Evacuation,167,12.9783,77.5989,Cab/Ola/Uber,Anxious
2024-05-04 16:33:52,Gate 4,1488,Male,24,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,5,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 18:33:35,Gate 4,1489,Male,35,False,Invalid,52,7.0,2,4,True,Scuffle,Major,True,11,Paramedic,Barricades,22,31,False,,False,Queen's Road (Towards Gate 1),Completely Blocked,Word of Mouth,3,Agitated,Surging,Assisted/Carried,135,12.9805,77.5995,Auto Rickshaw,Angry
2024-05-04 17:57:39,Gate 6,1490,Female,34,False,Invalid,31,0.5,3,5,False,None,None,False,0,None,None,5,1,False,,False,Main Queue Line,Clear,Official Announcement,3,Anxious,Pushing,No Evacuation,45,12.9791,77.6005,Walking,Excited
2024-05-04 16:43:09,Gate 6,1491,Female,30,False,Valid,43,3.94,2,2,False,None,None,False,0,None,Barricades,10,1,False,,True,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Anxious,Pushing,No Evacuation,19,12.9779,77.5958,Metro,Anxious
2024-05-04 18:36:53,Gate 4,1492,Female,20,False,Invalid,67,7.0,3,5,True,Scuffle,Major,True,8,Paramedic,Barricades,32,33,False,,True,Cubbon Park Metro Station Exit,Completely Blocked,Word of Mouth,1,Aggressive,Pushing,Stretcher,133,12.9811,77.5968,Bike,Scared
2024-05-04 15:05:57,Gate 13,1493,Female,35,False,Invalid,5,0.5,9,8,False,None,None,False,0,None,None,5,0,False,,False,Main Queue Line,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,220,12.9791,77.6005,Auto Rickshaw,Calm
2024-05-04 20:21:09,Gate 4,1494,Female,33,False,Invalid,24,0.5,7,5,False,Scuffle,None,False,0,None,None,25,10,False,,True,Inside Police Cordon,Clear,Police Instructions,2,Aggressive,Standing Still,No Evacuation,96,12.9784,77.5994,Cab/Ola/Uber,Confused
2024-05-04 17:41:46,Gate 10,1495,Male,23,False,Invalid,37,0.5,10,6,False,None,None,False,0,None,None,10,4,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,1,Normal,Pushing,No Evacuation,97,12.9811,77.5968,Car,Anxious
2024-05-04 18:39:30,Gate 2,1496,Female,32,False,Invalid,44,7.0,4,4,True,Panic,Minor,False,0,Stadium Security,Police Cordon,31,22,True,,False,Main Queue Line,Completely Blocked,Word of Mouth,5,Panicked,Running Chaotically,Assisted/Carried,127,12.9791,77.6005,Metro,Angry
2024-05-04 20:26:52,Gate 8,1497,Female,33,False,Invalid,15,3.99,8,4,True,Scuffle,Minor,False,0,Stadium Security,Barricades,19,13,False,,False,Main Queue Line,Clear,Official Announcement,1,Anxious,Standing Still,Self-Walked,122,12.9791,77.6005,Bus,Confused
2024-05-04 19:42:34,Gate 7,1498,Female,19,False,Valid,14,4.71,6,2,True,Faint,Minor,False,0,Stadium Security,Barricades,11,12,False,,True,At Gate Entrance,Clear,Police Instructions,1,Normal,Standing Still,Assisted/Carried,40,12.9787,77.5998,Walking,Scared
2024-05-04 17:14:50,Gate 3,1499,Male,19,False,Invalid,23,0.5,11,2,False,None,None,False,0,None,None,11,1,False,,False,At Gate Entrance,Clear,Social Media,2,Normal,Flowing,No Evacuation,135,12.9787,77.5998,Auto Rickshaw,Excited
2024-05-04 16:58:54,Gate 12,1500,Female,32,False,Valid,33,0.5,7,7,False,None,None,False,0,None,None,15,1,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,4,Normal,Flowing,No Evacuation,92,12.9795,77.6011,Car,Anxious
2024-05-04 18:05:39,Gate 11,1501,Female,21,False,Invalid,54,5.8,12,3,True,Faint,Major,True,11,Paramedic,Rope Lines,39,27,False,,False,Main Queue Line,Completely Blocked,Social Media,1,Agitated,Surging,Stretcher,103,12.9791,77.6005,Metro,Scared
2024-05-04 14:09:09,Gate 6,1502,Male,20,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 15:49:44,Gate 6,1503,Male,19,False,Valid,14,0.5,3,3,False,None,None,False,0,None,None,1,1,False,,True,Queen's Road (Towards Gate 1),Clear,Official Announcement,5,Normal,Flowing,No Evacuation,197,12.9805,77.5995,Car,Calm
2024-05-04 18:16:31,Gate 4,1504,Male,20,False,Invalid,84,1.91,2,5,False,None,None,False,0,None,None,25,15,False,,True,St. Mark's Road (Food Stalls),Clear,Word of Mouth,1,Aggressive,Surging,No Evacuation,223,12.9714,77.6017,Bus,Scared
2024-05-04 18:02:38,Gate 7,1505,Female,23,False,Valid,70,7.0,6,1,True,None,None,False,0,Stadium Security,Police Cordon,39,26,False,,True,Cubbon Road (Stadium Side),Completely Blocked,Social Media,1,Agitated,Running Chaotically,No Evacuation,93,12.9795,77.6011,Car,Terrified
2024-05-04 17:39:39,Gate 6,1506,Male,26,False,Valid,36,0.5,4,2,False,None,None,False,0,None,None,18,2,False,,True,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Anxious,Flowing,No Evacuation,57,12.9779,77.5958,Cab/Ola/Uber,Anxious
2024-05-04 14:22:35,Gate 1,1507,Male,24,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 16:22:13,Gate 2,1508,Male,35,False,Valid,40,7.0,12,3,False,None,None,False,0,None,Barricades,16,3,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,4,Normal,Pushing,No Evacuation,232,12.9795,77.6011,Car,Excited
2024-05-04 20:24:16,Gate 9,1509,Male,21,False,Invalid,25,3.7,5,2,False,None,None,False,0,None,Rope Lines,11,9,False,,False,At Gate Entrance,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,27,12.9787,77.5998,Auto Rickshaw,Calm
2024-05-04 17:24:25,Gate 1,1510,Male,34,False,Invalid,22,0.86,9,5,False,None,None,False,0,None,None,11,0,False,,False,Anil Kumble Circle,Clear,Official Announcement,1,Normal,Pushing,No Evacuation,214,12.9778,77.6015,Walking,Anxious
2024-05-04 17:10:53,Gate 6,1511,Female,30,False,Valid,26,2.54,8,2,False,None,None,False,0,None,Rope Lines,19,1,False,,True,Cubbon Park Metro Station Exit,Clear,Social Media,6,Normal,Flowing,No Evacuation,40,12.9811,77.5968,Bike,Excited
2024-05-04 15:29:03,Gate 6,1512,Male,28,False,Invalid,12,1.81,2,1,False,None,None,False,0,None,None,1,1,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,1,Normal,Flowing,No Evacuation,112,12.9779,77.5958,Bike,Calm
2024-05-04 17:21:32,Gate 8,1513,Female,30,False,Invalid,37,7.0,5,4,True,Scuffle,None,False,0,Stadium Security,Rope Lines,19,7,False,,True,Main Queue Line,Clear,Official Announcement,2,Aggressive,Pushing,No Evacuation,219,12.9791,77.6005,Bike,Excited
2024-05-04 17:55:17,Gate 6,1514,Male,30,False,Valid,37,0.5,4,5,True,Scuffle,None,False,0,Police,None,11,4,False,,True,Cubbon Road (Stadium Side),Clear,Official Announcement,6,Normal,Flowing,No Evacuation,197,12.9795,77.6011,Metro,Anxious
2024-05-04 16:46:06,Gate 4,1515,Female,29,False,Invalid,40,4.52,3,4,True,Scuffle,Minor,False,0,Stadium Security,Rope Lines,5,6,False,,True,Official Parking Area,Clear,Official Announcement,5,Aggressive,Pushing,Self-Walked,202,12.9765,77.598,Auto Rickshaw,Anxious
2024-05-04 16:04:26,Gate 6,1516,Female,25,False,Invalid,28,7.0,3,5,True,Scuffle,None,False,0,Police,Barricades,20,5,False,,True,Ticket Redemption Counter,Clear,Official Announcement,3,Aggressive,Flowing,No Evacuation,32,12.9783,77.5989,Metro,Anxious
2024-05-04 17:10:01,Gate 10,1517,Male,21,False,Valid,18,5.54,5,4,False,None,None,False,0,None,Barricades,14,3,False,,True,Main Queue Line,Clear,Official Announcement,2,Anxious,Pushing,No Evacuation,147,12.9791,77.6005,Metro,Anxious
2024-05-04 16:12:11,Gate 5,1518,Male,30,False,Valid,27,3.21,8,8,False,None,None,False,0,None,Police Cordon,16,4,False,,False,At Gate Entrance,Clear,Social Media,6,Normal,Flowing,No Evacuation,107,12.9787,77.5998,Car,Anxious
2024-05-04 16:12:13,Gate 7,1519,Female,18,False,Invalid,25,7.0,2,5,False,Scuffle,None,False,0,None,Police Cordon,16,3,False,,True,Official Parking Area,Clear,Official Announcement,3,Aggressive,Flowing,No Evacuation,11,12.9765,77.598,Car,Anxious
2024-05-04 14:30:06,Gate 8,1520,Female,33,False,Invalid,14,2.29,12,3,False,None,None,False,0,None,None,5,0,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,6,Normal,Flowing,No Evacuation,63,12.9779,77.5958,Cab/Ola/Uber,Excited
2024-05-04 20:53:39,Gate 4,1521,Female,32,True,Valid,28,2.25,8,5,True,Panic,Major,True,3,Paramedic,None,12,20,False,,True,Cubbon Park Metro Station Exit,Clear,Police Instructions,6,Normal,Standing Still,Stretcher,27,12.9811,77.5968,Metro,Confused
2024-05-04 17:41:47,Gate 4,1522,Female,32,True,Invalid,37,0.5,6,4,False,None,None,False,0,None,None,15,2,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Normal,Pushing,No Evacuation,100,12.9779,77.5958,Car,Anxious
2024-05-04 14:11:32,Gate 5,1523,Female,29,False,Invalid,13,0.63,5,7,False,Scuffle,None,False,0,None,None,5,1,False,,True,At Gate Entrance,Clear,Official Announcement,1,Aggressive,Flowing,No Evacuation,237,12.9787,77.5998,Walking,Excited
2024-05-04 17:46:55,Gate 7,1524,Female,28,False,Invalid,32,1.06,7,1,False,None,None,False,0,None,None,12,0,False,,False,Main Queue Line,Clear,Official Announcement,6,Normal,Pushing,No Evacuation,134,12.9791,77.6005,Bike,Anxious
2024-05-04 16:14:07,Gate 6,1525,Male,27,False,Valid,16,0.85,8,2,True,Faint,Minor,False,0,Bystander,None,13,9,False,,True,Main Queue Line,Clear,Official Announcement,6,Anxious,Pushing,Assisted/Carried,82,12.9791,77.6005,Bike,Anxious
2024-05-04 15:51:04,Gate 10,1526,Male,24,False,Invalid,15,1.31,4,3,False,None,None,False,0,None,None,4,2,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,4,Normal,Flowing,No Evacuation,41,12.9779,77.5958,Bus,Excited
2024-05-04 17:02:18,Gate 7,1527,Female,21,False,Invalid,41,0.69,2,4,False,None,None,False,0,None,None,19,4,False,,True,Main Queue Line,Clear,Official Announcement,6,Aggressive,Pushing,No Evacuation,28,12.9791,77.6005,Walking,Anxious
2024-05-04 14:41:03,Gate 2,1528,Female,26,False,Valid,7,0.83,8,3,False,None,None,False,0,None,None,0,1,False,,True,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Normal,Flowing,No Evacuation,127,12.9779,77.5958,Cab/Ola/Uber,Excited
2024-05-04 19:14:03,Gate 7,1529,Female,23,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 18:33:49,Gate 11,1530,Female,18,True,Invalid,51,7.0,10,7,True,Faint,Minor,False,0,Stadium Security,Barricades,30,23,False,,True,Cubbon Road (Stadium Side),Partially Blocked,Social Media,3,Aggressive,Running Chaotically,Self-Walked,17,12.9795,77.6011,Bike,Terrified
2024-05-04 20:40:10,Gate 7,1531,Male,35,False,Valid,19,0.5,7,4,True,None,None,False,0,Stadium Security,None,22,17,True,,True,Cubbon Park Metro Station Exit,Clear,Police Instructions,1,Cooperative,Standing Still,No Evacuation,193,12.9811,77.5968,Auto Rickshaw,Confused
2024-05-04 16:02:53,Gate 9,1532,Female,19,False,Invalid,38,2.72,4,5,False,None,None,False,0,None,Rope Lines,18,2,False,,False,Anil Kumble Circle,Clear,Social Media,5,Anxious,Flowing,No Evacuation,158,12.9778,77.6015,Cab/Ola/Uber,Anxious
2024-05-04 17:10:17,Gate 7,1533,Male,26,False,Invalid,24,4.46,8,3,False,None,None,False,0,None,Rope Lines,19,2,False,,False,Cubbon Road (Stadium Side),Clear,Official Announcement,4,Anxious,Flowing,No Evacuation,25,12.9795,77.6011,Bus,Anxious
2024-05-04 16:18:11,Gate 2,1534,Female,33,False,Invalid,18,6.77,4,3,False,None,None,False,0,None,Barricades,19,1,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,2,Normal,Flowing,No Evacuation,229,12.9779,77.5958,Metro,Anxious
2024-05-04 14:59:43,Gate 2,1535,Male,30,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,5,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 16:34:54,Gate 6,1536,Female,23,False,Valid,39,1.29,5,5,True,None,None,False,0,Stadium Security,None,6,7,False,,True,Main Queue Line,Clear,Official Announcement,5,Normal,Pushing,No Evacuation,204,12.9791,77.6005,Bus,Anxious
2024-05-04 16:54:34,Gate 7,1537,Female,29,False,Invalid,33,0.5,8,4,False,Scuffle,None,False,0,None,None,5,4,False,,True,Main Queue Line,Clear,Social Media,6,Aggressive,Pushing,No Evacuation,112,12.9791,77.6005,Metro,Excited
2024-05-04 16:29:38,Gate 8,1538,Female,22,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 16:19:05,Gate 9,1539,Male,33,False,Valid,40,3.56,4,3,True,Scuffle,Minor,False,0,Police,Rope Lines,12,5,True,,True,At Gate Entrance,Clear,Social Media,1,Anxious,Pushing,Assisted/Carried,23,12.9787,77.5998,Bike,Anxious
2024-05-04 17:43:59,Gate 10,1540,Male,21,False,Valid,27,0.5,7,5,False,None,None,False,0,None,None,7,4,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,3,Normal,Pushing,No Evacuation,13,12.9795,77.6011,Car,Excited
2024-05-04 18:42:45,Gate 7,1541,Female,21,False,Invalid,64,3.1,6,2,True,Panic,Minor,False,0,Stadium Security,Barricades,29,37,True,,True,Ticket Redemption Counter,Clear,Social Media,6,Aggressive,Surging,Self-Walked,186,12.9783,77.5989,Bus,Scared
2024-05-04 18:13:31,Gate 4,1542,Female,34,False,Invalid,53,7.0,8,2,False,None,None,False,0,None,Rope Lines,40,15,False,,False,Cubbon Road (Stadium Side),Completely Blocked,Social Media,5,Agitated,Surging,No Evacuation,183,12.9795,77.6011,Metro,Terrified
2024-05-04 16:12:54,Gate 9,1543,Female,31,False,Invalid,19,0.5,4,5,False,Scuffle,None,False,0,None,None,15,6,False,,True,Cubbon Park Metro Station Exit,Clear,Social Media,6,Aggressive,Pushing,No Evacuation,144,12.9811,77.5968,Walking,Excited
2024-05-04 16:12:46,Gate 7,1544,Female,35,False,Invalid,15,2.67,5,2,True,None,None,False,0,Stadium Security,Police Cordon,12,2,False,,True,At Gate Entrance,Clear,Official Announcement,1,Aggressive,Flowing,No Evacuation,53,12.9787,77.5998,Bus,Excited
2024-05-04 17:21:27,Gate 4,1545,Female,28,False,Invalid,38,2.13,6,4,False,None,None,False,0,None,None,14,3,False,,True,Main Queue Line,Clear,Official Announcement,3,Aggressive,Pushing,No Evacuation,29,12.9791,77.6005,Cab/Ola/Uber,Excited
2024-05-04 15:30:24,Gate 6,1546,Male,32,False,Invalid,12,1.25,8,2,False,None,None,False,0,None,None,5,1,False,,False,Main Queue Line,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,62,12.9791,77.6005,Car,Excited
2024-05-04 17:08:56,Gate 2,1547,Female,26,False,Invalid,18,0.5,4,7,False,None,None,False,0,None,None,8,2,False,,False,Cubbon Road (Stadium Side),Clear,Official Announcement,1,Normal,Pushing,No Evacuation,194,12.9795,77.6011,Cab/Ola/Uber,Excited
2024-05-04 18:28:13,Gate 9,1548,Female,27,False,Invalid,52,6.94,4,6,False,None,None,False,0,None,Barricades,35,18,False,,False,Ticket Redemption Counter,Partially Blocked,Word of Mouth,6,Panicked,Surging,No Evacuation,120,12.9783,77.5989,Bus,Scared
2024-05-04 20:30:17,Gate 9,1549,Female,35,False,Invalid,23,2.96,7,6,False,None,None,False,0,None,Barricades,23,8,False,,True,Main Queue Line,Clear,Police Instructions,6,Aggressive,Standing Still,No Evacuation,64,12.9791,77.6005,Car,Calm
2024-05-04 20:22:08,Gate 7,1550,Female,22,False,Valid,27,5.0,8,5,False,None,None,False,0,None,Barricades,16,11,False,,True,Cubbon Road (Stadium Side),Clear,Police Instructions,3,Cooperative,Standing Still,No Evacuation,33,12.9795,77.6011,Walking,Confused
2024-05-04 18:24:13,Gate 6,1551,Male,30,False,Valid,43,7.0,4,2,True,Stampede,Major,True,7,Paramedic,Barricades,24,41,True,,True,Cubbon Road (Stadium Side),Completely Blocked,Social Media,6,Panicked,Surging,Assisted/Carried,81,12.9795,77.6011,Car,Anxious
2024-05-04 16:15:18,Gate 10,1552,Male,21,False,Invalid,31,0.9,7,5,True,None,None,False,0,Bystander,None,6,6,False,,False,Main Queue Line,Clear,Official Announcement,1,Anxious,Flowing,No Evacuation,119,12.9791,77.6005,Walking,Excited
2024-05-04 17:40:18,Gate 3,1553,Male,20,False,Valid,33,7.0,5,7,False,None,None,False,0,None,Barricades,17,5,False,,True,At Gate Entrance,Clear,Official Announcement,2,Anxious,Pushing,No Evacuation,138,12.9787,77.5998,Bus,Anxious
2024-05-04 18:08:22,Gate 6,1554,Female,34,False,Invalid,85,0.64,2,2,False,None,None,False,0,None,None,32,18,False,,False,Main Queue Line,Clear,Word of Mouth,4,Aggressive,Surging,No Evacuation,10,12.9791,77.6005,Bus,Anxious
2024-05-04 17:47:50,Gate 2,1555,Male,21,False,Invalid,29,5.91,5,6,False,None,None,False,0,None,Barricades,8,1,False,,False,Inside Police Cordon,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,201,12.9784,77.5994,Cab/Ola/Uber,Anxious
2024-05-04 16:54:46,Gate 7,1556,Female,19,False,Invalid,33,3.17,5,1,False,None,None,False,0,None,Barricades,12,3,False,,False,Main Queue Line,Clear,Official Announcement,6,Normal,Pushing,No Evacuation,120,12.9791,77.6005,Cab/Ola/Uber,Anxious
2024-05-04 16:20:09,Gate 11,1557,Male,23,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,2,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 15:35:50,Gate 4,1558,Male,31,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,0,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 18:19:04,Gate 11,1559,Female,23,False,Invalid,82,1.62,12,6,False,Scuffle,None,False,0,None,None,21,13,False,,True,At Gate Entrance,Clear,Social Media,3,Aggressive,Surging,No Evacuation,130,12.9787,77.5998,Walking,Terrified
2024-05-04 16:53:03,Gate 12,1560,Female,21,True,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,3,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 18:08:57,Gate 7,1561,Male,25,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,0,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 17:06:57,Gate 1,1562,Male,23,False,Invalid,43,0.5,7,3,False,None,None,False,0,None,None,8,5,False,,False,Cubbon Road (Stadium Side),Clear,Social Media,5,Normal,Pushing,No Evacuation,68,12.9795,77.6011,Walking,Anxious
2024-05-04 17:41:47,Gate 4,1563,Female,22,True,Invalid,34,2.72,6,1,True,Medical Emergency,Minor,False,0,Stadium Security,Police Cordon,18,4,False,,False,Cubbon Park Metro Station Exit,Clear,Social Media,6,Normal,Pushing,Self-Walked,218,12.9811,77.5968,Car,Excited
2024-05-04 14:19:14,Gate 3,1564,Male,24,False,Invalid,0,0.5,4,6,False,None,None,False,0,None,None,2,2,False,,False,At Gate Entrance,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,213,12.9787,77.5998,Bus,Calm
2024-05-04 16:13:57,Gate 4,1565,Female,19,False,Invalid,23,0.5,6,1,False,None,None,False,0,None,None,16,1,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,3,Aggressive,Pushing,No Evacuation,199,12.9795,77.6011,Car,Excited
2024-05-04 16:54:23,Gate 7,1566,Female,35,False,Invalid,16,5.12,2,3,False,None,None,False,0,None,Rope Lines,20,2,False,,False,Cubbon Road (Stadium Side),Clear,Official Announcement,5,Normal,Flowing,No Evacuation,180,12.9795,77.6011,Bus,Excited
2024-05-04 18:29:25,Gate 7,1567,Male,28,False,Valid,64,7.0,5,2,False,None,None,False,0,None,Barricades,39,16,False,,True,Inside Cubbon Park (Near Stadium),Partially Blocked,Word of Mouth,4,Panicked,Surging,No Evacuation,229,12.9779,77.5958,Cab/Ola/Uber,Anxious
2024-05-04 20:16:47,Gate 3,1568,Female,34,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,5,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 17:23:06,Gate 6,1569,Female,30,False,Invalid,28,0.5,6,4,False,Scuffle,None,False,0,None,None,5,2,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,5,Aggressive,Pushing,No Evacuation,112,12.9811,77.5968,Auto Rickshaw,Anxious
